seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmPreviewCandidateFeatureRowOracleFallbackCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,hotPathBucketFamilies,sameRunNoCounterAttribution,continuedDeepeningResidualSplit,terminalBoundaryProjectionSplit,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey,scoreRowsBatchSizeMean,scoreRowsBatchSizeMin,scoreRowsBatchSizeMax,scoreRowsBatchSizeHistogram,previewCandidateFeatureRowsBatchSizeMean,previewCandidateFeatureRowsBatchSizeMin,previewCandidateFeatureRowsBatchSizeMax,previewCandidateFeatureRowsBatchSizeHistogram,productionPreviewDriveBatchSizeMean,productionPreviewDriveBatchSizeMin,productionPreviewDriveBatchSizeMax,productionPreviewDriveBatchSizeHistogram
1002,29,govern:chooseNStep:confirm,142.6164,continuedDeepening,7,0,104,11,0,0,,,,0,0,0,0,0,0,5,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""projectedStateBoundaryKind"":""seat-or-turn-boundary"",""projectedStateClassification"":""expected-terminal-boundary"",""count"":5}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,38006,0,0,[],,,,expected-terminal-boundary/seat-or-turn-boundary:5,arvn,arvn-evolved,0,8,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1002,30,govern:chooseOne,2.6483,continuedDeepening,2,0,3,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,1118,2,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/2.6483ms,,arvn,arvn-evolved,0,8,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@ba-xuyen:none[0]:""patronage""",,,,,,,,,,,,
1002,31,event,74.0717,singlePass,16,1,0,0,1,0,,,,1,0,0,1,0,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,20,6660,89,1,[],,,,,nva,nva-baseline,0,9,actionSelection,standard256,"event|{""eventCardId"":""card-68"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event",,,,,,,,,,,,
1002,32,chooseOne:chooseOne,0.0488,none,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,0,9,chooseOne,standard256,"chooseOne:decision:eventTarget:0:$oppositionProvince::$oppositionProvince:""quang-tri-thua-thien:none""",,,,,,,,,,,,
1002,33,event-decision:chooseNStep:confirm,0.0235,none,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,nva,nva-baseline,0,9,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.67.shaded.targets.0.effects.1.chooseN::$otherIrregularsToRemove:confirm:null,,,,,,,,,,,,
1002,34,coupVictoryCheck,7.9901,singlePass,1,1,0,0,1,0,,,,1,0,1,0,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,72,5,1,[],,,,,us,us-baseline,0,10,actionSelection,standard256,coupVictoryCheck|{}|false|pass,,,,,,,,,,,,
1002,35,coupResourcesResolve,10.4057,singlePass,1,0,0,1,0,0,,,,1,0,1,0,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,287,194,0,[],,,,,us,us-baseline,0,11,actionSelection,standard256,coupResourcesResolve|{}|false|pass,,,,,,,,,,,,
1002,36,coupPacifyUS,21.1606,singlePass,4,1,0,0,1,0,,,,1,0,0,2,0,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,4,50,16,1,[],,,,,us,us-baseline,0,12,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1002,37,coupPacifyUS,17.1234,singlePass,3,1,0,0,1,0,,,,1,0,0,2,0,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,47,4,1,[],,,,,us,us-baseline,0,13,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1002,38,coupPacifyUS,14.8718,singlePass,3,1,0,0,1,0,,,,1,0,0,2,0,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,45,6,1,[],,,,,us,us-baseline,0,14,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1002,39,coupPacifyUS,14.1358,singlePass,2,1,0,0,1,0,,,,1,0,1,0,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,25,4,1,[],,,,,us,us-baseline,0,15,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1002,40,coupPacifyUS,13.5994,singlePass,2,1,0,0,1,0,,,,1,0,1,0,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,23,6,1,[],,,,,us,us-baseline,0,16,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1002,41,coupPacifyPass,8.8101,singlePass,1,1,0,0,1,0,,,,1,0,1,0,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,7,0,1,[],,,,,us,us-baseline,0,17,actionSelection,standard256,coupPacifyPass|{}|false|pass,,,,,,,,,,,,
1002,42,coupPacifyARVN,35.5664,singlePass,6,0,0,1,0,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,6,107,26,0,[],,,,,arvn,arvn-evolved,0,18,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1002,43,coupPacifyARVN,35.24,singlePass,2,1,0,0,1,4,,,,1,0,6,0,0,12,0,[],12,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,28,6,1,[],,,,,arvn,arvn-evolved,0,19,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1002,44,coupPacifyPass,20.0227,singlePass,1,1,0,0,1,0,,,,1,0,6,0,0,6,0,[],6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,10,0,1,[],,,,,arvn,arvn-evolved,0,20,actionSelection,standard256,coupPacifyPass|{}|false|pass,,,,,,,,,,,,
1002,45,coupAgitateVC,14.5056,singlePass,2,0,0,1,0,0,,,,1,0,2,0,0,4,0,[],4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,145,13,0,[],,,,,vc,vc-baseline,0,21,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1002,46,coupAgitateVC,16.4894,singlePass,2,1,0,0,1,0,,,,1,0,2,0,0,4,0,[],4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,167,6,1,[],,,,,vc,vc-baseline,0,22,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
1002,47,coupAgitatePass,8.7523,singlePass,1,1,0,0,1,0,,,,1,0,2,0,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,151,0,1,[],,,,,vc,vc-baseline,0,23,actionSelection,standard256,coupAgitatePass|{}|false|pass,,,,,,,,,,,,
1002,48,coupRedeployPass,6.3891,singlePass,1,0,0,1,0,0,,,,1,0,1,0,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,4,3,0,[],,,,,us,us-baseline,0,24,actionSelection,standard256,coupRedeployPass|{}|false|pass,,,,,,,,,,,,
1002,49,coupArvnRedeployOptionalTroops,142.8181,singlePass,20,0,0,1,0,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,39,14748,67,0,[],,,,,arvn,arvn-evolved,0,25,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""an-loc:none""}|false|operation",,,,,,,,,,,,
1002,50,coupArvnRedeployOptionalTroops:chooseOne,31.6444,continuedDeepening,8,0,567,9,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6184,38,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/31.6444ms,,arvn,arvn-evolved,0,25,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,51,coupArvnRedeployOptionalTroops:chooseOne,13.335,continuedDeepening,8,0,63,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,6214,8,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/13.335ms,,arvn,arvn-evolved,0,25,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1002,52,coupArvnRedeployOptionalTroops,132.6837,singlePass,19,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,37,14087,9,1,[],,,,,arvn,arvn-evolved,0,26,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""cam-ranh:none""}|false|operation",,,,,,,,,,,,
1002,53,coupArvnRedeployOptionalTroops:chooseOne,31.8552,continuedDeepening,8,0,567,9,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6296,6,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/31.8552ms,,arvn,arvn-evolved,0,26,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,54,coupArvnRedeployOptionalTroops:chooseOne,12.434,continuedDeepening,8,0,63,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,6294,8,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/12.434ms,,arvn,arvn-evolved,0,26,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1002,55,coupArvnRedeployOptionalTroops,120.5916,singlePass,18,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,35,13362,14,1,[],,,,,arvn,arvn-evolved,0,27,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""can-tho:none""}|false|operation",,,,,,,,,,,,
1002,56,coupArvnRedeployOptionalTroops:chooseOne,29.5805,continuedDeepening,8,0,567,9,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6324,6,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/29.5805ms,,arvn,arvn-evolved,0,27,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,57,coupArvnRedeployOptionalTroops:chooseOne,11.9194,continuedDeepening,8,0,63,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,6322,8,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/11.9194ms,,arvn,arvn-evolved,0,27,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1002,58,coupArvnRedeployOptionalTroops,119.9504,singlePass,17,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,33,12628,20,1,[],,,,,arvn,arvn-evolved,0,28,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""hue:none""}|false|operation",,,,,,,,,,,,
1002,59,coupArvnRedeployOptionalTroops:chooseOne,33.4648,continuedDeepening,8,0,567,9,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6352,6,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/33.4648ms,,arvn,arvn-evolved,0,28,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,60,coupArvnRedeployOptionalTroops:chooseOne,12.7161,continuedDeepening,8,0,63,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,6350,8,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/12.7161ms,,arvn,arvn-evolved,0,28,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1002,61,coupArvnRedeployOptionalTroops,111.3639,singlePass,16,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,31,11887,25,1,[],,,,,arvn,arvn-evolved,0,29,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""qui-nhon:none""}|false|operation",,,,,,,,,,,,
1002,62,coupArvnRedeployOptionalTroops:chooseOne,25.8933,continuedDeepening,8,0,567,9,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6380,6,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/25.8933ms,,arvn,arvn-evolved,0,29,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,63,coupArvnRedeployOptionalTroops:chooseOne,11.6612,continuedDeepening,8,0,63,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,6378,8,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/11.6612ms,,arvn,arvn-evolved,0,29,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1002,64,coupArvnRedeployOptionalTroops,117.2912,singlePass,15,1,0,0,1,0,,,,1,0,0,12,0,6,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",12,0,0,0,0,[],0,0,[],0,0,0,0,0,0,29,11139,29,1,[],,,,,arvn,arvn-evolved,0,30,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""saigon:none""}|false|operation",,,,,,,,,,,,
1002,65,coupArvnRedeployOptionalTroops:chooseOne,28.3478,continuedDeepening,8,0,567,9,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6461,9,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/28.3478ms,,arvn,arvn-evolved,0,30,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,66,coupArvnRedeployOptionalTroops:chooseOne,12.0039,continuedDeepening,8,0,63,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,6462,8,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/12.0039ms,,arvn,arvn-evolved,0,30,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1002,67,coupArvnRedeployPolice,98.7665,singlePass,14,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,27,10375,33,1,[],,,,,arvn,arvn-evolved,0,31,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""an-loc:none""}|false|operation",,,,,,,,,,,,
1002,68,coupArvnRedeployPolice:chooseOne,659.2378,continuedDeepening,30,0,27869,31,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,23809,35,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/659.2378ms,,arvn,arvn-evolved,0,31,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,69,coupArvnRedeployPolice:chooseOne,56.6643,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23815,29,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/56.6643ms,,arvn,arvn-evolved,0,31,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1002,70,coupArvnRedeployPolice,85.2768,singlePass,13,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,25,9621,27,1,[],,,,,arvn,arvn-evolved,0,32,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""da-nang:none""}|false|operation",,,,,,,,,,,,
1002,71,coupArvnRedeployPolice:chooseOne,53.6918,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23268,28,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/53.6918ms,,arvn,arvn-evolved,0,32,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,72,coupArvnRedeployPolice,82.0434,singlePass,12,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,23,8848,18,1,[],,,,,arvn,arvn-evolved,0,33,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""kontum:none""}|false|operation",,,,,,,,,,,,
1002,73,coupArvnRedeployPolice:chooseOne,54.7339,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23326,28,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/54.7339ms,,arvn,arvn-evolved,0,33,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,74,coupArvnRedeployPolice,73.5086,singlePass,11,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,21,8058,19,1,[],,,,,arvn,arvn-evolved,0,34,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""quang-nam:none""}|false|operation",,,,,,,,,,,,
1002,75,coupArvnRedeployPolice:chooseOne,52.4693,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,23210,28,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/52.4693ms,,arvn,arvn-evolved,0,34,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,76,coupArvnRedeployPolice,68.2857,singlePass,10,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7268,20,1,[],,,,,arvn,arvn-evolved,0,35,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""saigon:none""}|false|operation",,,,,,,,,,,,
1002,77,coupArvnRedeployPolice:chooseOne,1260.6034,continuedDeepening,30,0,54839,61,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,24425,31,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/1260.6034ms,,arvn,arvn-evolved,0,35,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1002,78,coupArvnRedeployPolice:chooseOne,683.1168,continuedDeepening,30,0,27869,31,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,24426,30,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/683.1168ms,,arvn,arvn-evolved,0,35,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1002,79,coupArvnRedeployPolice:chooseOne,60.0302,continuedDeepening,30,0,899,1,0,0,,,,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,24426,30,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,unbucketed-orchestration-or-policy-search-residual:/60.0302ms,,arvn,arvn-evolved,0,35,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[2]:""an-loc:none""",,,,,,,,,,,,
1002,80,coupRedeployPass,66.0191,singlePass,9,1,0,0,1,0,,,,1,0,0,12,0,0,6,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":6}]",6,0,0,0,0,[],0,0,[],0,0,0,0,0,0,17,6480,39,1,[],,,,,arvn,arvn-evolved,0,36,actionSelection,standard256,coupRedeployPass|{}|false|pass,,,,,,,,,,,,
1002,81,coupRedeployPass,6.0063,singlePass,1,0,0,1,0,1,,,,1,0,1,0,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,7,3,0,[],,,,,nva,nva-baseline,0,37,actionSelection,standard256,coupRedeployPass|{}|false|pass,,,,,,,,,,,,
1002,82,coupRedeployPass,6.1799,singlePass,1,0,0,1,0,0,,,,1,0,2,0,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,1,183,7,0,[],,,,,vc,vc-baseline,0,38,actionSelection,standard256,coupRedeployPass|{}|false|pass,,,,,,,,,,,,
