seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1003,28,govern:chooseNStep:add,133.4651,continuedDeepening,6,0,29,43,0,0,0,0,0,0,0,0,0,6,0,[],0,0.9156,0.1,0.3021,18,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":915600,""executionNs"":100000,""deserializationNs"":302100,""callCount"":18}]",2448,18,"[{""axisLabel"":""production-deep-choosenstep-continuation|continuedDeepening"",""totalBytes"":2448,""callCount"":18}]",0,0,0,0,0,0,0,74194,2,0,[],arvn,arvn-evolved,0,8,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""qui-nhon:none"""
1003,29,govern:chooseNStep:confirm,171.1356,continuedDeepening,7,0,24,11,0,0,0,0,0,0,0,0,0,0,5,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":5}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,37646,0,0,[],arvn,arvn-evolved,0,8,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1003,30,govern:chooseOne,3.6933,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1103,3,0,[],arvn,arvn-evolved,0,8,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@qui-nhon:none[0]:""patronage"""
1003,31,event,35.11,singlePass,7,1,0,0,1,0,10,0,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0.629,0.3385,0.008,10,"[{""routeClass"":""scoreRows"",""marshalingNs"":629000,""executionNs"":338500,""deserializationNs"":8000,""callCount"":10}]",327952,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":327952,""callCount"":10}]",0,0,0,0,0,0,6,2776,87,1,[],us,us-baseline,0,9,actionSelection,standard256,"event|{""eventCardId"":""card-68"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded"",""branch"":""place-irregulars-and-support""}|false|event"
1003,32,chooseOne:chooseOne,0.0712,none,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,0,9,chooseOne,standard256,"chooseOne:decision:eventTarget:0:$targetProvince::$targetProvince:""pleiku-darlac:none"""
1003,33,coupVictoryCheck,3.1325,singlePass,1,1,0,0,1,1,10,1,0.0503,1,0,1,0,1,0,[],1,0.6533,0.3569,0.0874,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":148400,""executionNs"":37600,""deserializationNs"":1400,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":105000,""executionNs"":8100,""deserializationNs"":82700,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":399900,""executionNs"":311200,""deserializationNs"":3300,""callCount"":10}]",358176,12,"[{""axisLabel"":""coupVictoryCheck|none"",""totalBytes"":358176,""callCount"":12}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,0,10,actionSelection,standard256,coupVictoryCheck|{}|false|pass
1003,34,coupResourcesResolve,3.5641,singlePass,1,0,0,1,0,0,11,0,0,1,0,1,0,1,0,[],1,0.7423,0.42,0.098,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":179000,""executionNs"":38400,""deserializationNs"":1500,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":119700,""executionNs"":7700,""deserializationNs"":91900,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":443600,""executionNs"":373900,""deserializationNs"":4600,""callCount"":10}]",358236,12,"[{""axisLabel"":""coupResourcesResolve|none"",""totalBytes"":358236,""callCount"":12}]",0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,0,11,actionSelection,standard256,coupResourcesResolve|{}|false|pass
1003,35,coupPacifyUS,12.7219,singlePass,4,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.7025,0.3543,0.0995,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":128600,""executionNs"":19100,""deserializationNs"":92200,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":573900,""executionNs"":335200,""deserializationNs"":7300,""callCount"":10}]",327388,11,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":326432,""callCount"":10},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1}]",0,0,0,0,0,0,4,42,16,1,[],us,us-baseline,0,12,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation"
1003,36,coupPacifyUS,10.245,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.7018,0.3476,0.0987,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":137500,""executionNs"":8100,""deserializationNs"":92500,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":564300,""executionNs"":339500,""deserializationNs"":6200,""callCount"":10}]",326828,11,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":325872,""callCount"":10},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1}]",0,0,0,0,0,0,3,41,4,1,[],us,us-baseline,0,13,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1003,37,coupPacifyUS,11.2954,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.8212,0.3382,0.0929,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":118200,""executionNs"":8300,""deserializationNs"":85100,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":703000,""executionNs"":329900,""deserializationNs"":7800,""callCount"":10}]",326828,11,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":325872,""callCount"":10},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1}]",0,0,0,0,0,0,3,39,6,1,[],us,us-baseline,0,14,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1003,38,coupPacifyUS,5.4814,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,0.8239,0.3992,0.1562,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":150800,""executionNs"":60900,""deserializationNs"":1200,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":236100,""executionNs"":12600,""deserializationNs"":150400,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":437000,""executionNs"":325700,""deserializationNs"":4600,""callCount"":10}]",359756,13,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":357832,""callCount"":11},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1},{""axisLabel"":""coupPacifyUS|none"",""totalBytes"":968,""callCount"":1}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,0,15,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1003,39,coupPacifyUS,4.909,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,0.9552,0.4023,0.1537,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":187300,""executionNs"":38000,""deserializationNs"":1400,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":267000,""executionNs"":20200,""deserializationNs"":147100,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":500900,""executionNs"":344100,""deserializationNs"":5200,""callCount"":10}]",359756,13,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":357832,""callCount"":11},{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":956,""callCount"":1},{""axisLabel"":""coupPacifyUS|none"",""totalBytes"":968,""callCount"":1}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,0,16,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1003,40,coupPacifyPass,4.1981,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.5815,0.3669,0.7925,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":159900,""executionNs"":36300,""deserializationNs"":1200,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":104400,""executionNs"":5600,""deserializationNs"":787400,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":317200,""executionNs"":325000,""deserializationNs"":3900,""callCount"":10}]",358176,12,"[{""axisLabel"":""coupPacifyPass|none"",""totalBytes"":358176,""callCount"":12}]",0,0,0,0,0,0,0,0,0,1,[],us,us-baseline,0,17,actionSelection,standard256,coupPacifyPass|{}|false|pass
1003,41,coupPacifyARVN,12.984,singlePass,6,0,0,1,0,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.5726,0.2706,0.0068,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":572600,""executionNs"":270600,""deserializationNs"":6800,""callCount"":8}]",263028,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":263028,""callCount"":8}]",0,0,0,0,0,0,6,97,24,0,[],arvn,arvn-evolved,0,18,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation"
1003,42,coupPacifyARVN,7.4047,singlePass,2,1,0,0,1,2,8,2,0.1823,1,0,2,0,4,0,[],4,1.0684,0.3854,0.2987,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":253400,""executionNs"":81800,""deserializationNs"":2800,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":413100,""executionNs"":23300,""deserializationNs"":291000,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":401900,""executionNs"":280300,""deserializationNs"":4900,""callCount"":8}]",329796,14,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":325948,""callCount"":10},{""axisLabel"":""coupPacifyARVN|continuedDeepening"",""totalBytes"":1936,""callCount"":2},{""axisLabel"":""coupPacifyPass|continuedDeepening"",""totalBytes"":1912,""callCount"":2}]",0,0,0,0,0,0,0,0,0,1,[],arvn,arvn-evolved,0,19,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation"
1003,43,coupPacifyPass,4.3456,singlePass,1,1,0,0,1,0,10,0,0,1,0,2,0,2,0,[],2,0.7247,0.3324,0.1574,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":188700,""executionNs"":69200,""deserializationNs"":1800,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":202700,""executionNs"":11100,""deserializationNs"":152000,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":333300,""executionNs"":252100,""deserializationNs"":3600,""callCount"":8}]",327200,12,"[{""axisLabel"":""coupPacifyPass|continuedDeepening"",""totalBytes"":327200,""callCount"":12}]",0,0,0,0,0,0,0,0,0,1,[],arvn,arvn-evolved,0,20,actionSelection,standard256,coupPacifyPass|{}|false|pass
1003,44,coupAgitateVC,10.3248,singlePass,3,0,0,1,0,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.5356,0.1815,0.1849,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":230800,""executionNs"":15600,""deserializationNs"":181200,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":304800,""executionNs"":165900,""deserializationNs"":3700,""callCount"":4}]",132580,6,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":130668,""callCount"":4},{""axisLabel"":""coupAgitatePass|none"",""totalBytes"":1912,""callCount"":2}]",0,0,0,0,0,0,3,141,18,0,[],vc,vc-baseline,0,21,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation"
1003,45,coupAgitateVC,10.5937,singlePass,3,1,0,0,1,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.5517,0.1503,0.1681,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":232800,""executionNs"":15600,""deserializationNs"":165400,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":318900,""executionNs"":134700,""deserializationNs"":2700,""callCount"":4}]",132580,6,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":130668,""callCount"":4},{""axisLabel"":""coupAgitatePass|none"",""totalBytes"":1912,""callCount"":2}]",0,0,0,0,0,0,3,170,7,1,[],vc,vc-baseline,0,22,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation"
1003,46,coupAgitateVC,4.9861,singlePass,2,1,0,0,1,2,4,2,0.0916,1,0,2,0,4,0,[],4,0.8302,0.2168,0.2714,10,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":244500,""executionNs"":70100,""deserializationNs"":2300,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":356600,""executionNs"":18400,""deserializationNs"":266800,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":229100,""executionNs"":128300,""deserializationNs"":2300,""callCount"":4}]",199344,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":195496,""callCount"":6},{""axisLabel"":""coupAgitatePass|none"",""totalBytes"":1912,""callCount"":2},{""axisLabel"":""coupAgitateVC|none"",""totalBytes"":1936,""callCount"":2}]",0,0,0,0,0,0,0,0,0,1,[],vc,vc-baseline,0,23,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation"
1003,47,coupAgitateVC,5.7505,singlePass,2,1,0,0,1,0,6,0,0,1,0,2,0,4,0,[],4,0.7943,0.2277,0.2739,10,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":222500,""executionNs"":78900,""deserializationNs"":2100,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":400900,""executionNs"":18900,""deserializationNs"":269900,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":170900,""executionNs"":129900,""deserializationNs"":1900,""callCount"":4}]",199344,10,"[{""axisLabel"":""actionSelection|none"",""totalBytes"":195496,""callCount"":6},{""axisLabel"":""coupAgitatePass|none"",""totalBytes"":1912,""callCount"":2},{""axisLabel"":""coupAgitateVC|none"",""totalBytes"":1936,""callCount"":2}]",0,0,0,0,0,0,0,0,0,1,[],vc,vc-baseline,0,24,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation"
1003,48,coupAgitatePass,3.3449,singlePass,1,1,0,0,1,0,6,0,0,1,0,2,0,2,0,[],2,0.6279,0.2069,0.1372,8,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":247400,""executionNs"":73500,""deserializationNs"":1700,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":182300,""executionNs"":7900,""deserializationNs"":134100,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":198200,""executionNs"":125500,""deserializationNs"":1400,""callCount"":4}]",197020,8,"[{""axisLabel"":""coupAgitatePass|none"",""totalBytes"":197020,""callCount"":8}]",0,0,0,0,0,0,0,0,0,1,[],vc,vc-baseline,0,25,actionSelection,standard256,coupAgitatePass|{}|false|pass
1003,49,coupRedeployPass,2.4293,singlePass,1,0,0,1,0,0,11,0,0,1,0,1,0,1,0,[],1,0.7349,0.3902,0.073,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":169100,""executionNs"":34100,""deserializationNs"":900,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":95500,""executionNs"":4200,""deserializationNs"":67600,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":470300,""executionNs"":351900,""deserializationNs"":4500,""callCount"":10}]",358176,12,"[{""axisLabel"":""coupRedeployPass|none"",""totalBytes"":358176,""callCount"":12}]",0,0,0,0,0,0,0,0,0,0,[],us,us-baseline,0,26,actionSelection,standard256,coupRedeployPass|{}|false|pass
1003,50,coupArvnRedeployOptionalTroops,44.9233,singlePass,20,0,0,1,0,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.9092,0.2884,0.0131,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":909200,""executionNs"":288400,""deserializationNs"":13100,""callCount"":8}]",268212,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":268212,""callCount"":8}]",0,0,0,0,0,0,19,6929,38,0,[],arvn,arvn-evolved,0,27,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""an-loc:none""}|false|operation"
1003,51,coupArvnRedeployOptionalTroops:chooseOne,19.7743,continuedDeepening,8,0,63,9,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6135,37,0,[],arvn,arvn-evolved,0,27,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1003,52,coupArvnRedeployOptionalTroops:chooseOne,12.3986,continuedDeepening,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6164,8,0,[],arvn,arvn-evolved,0,27,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1003,53,coupArvnRedeployOptionalTroops,47.767,singlePass,19,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.8158,0.2835,0.0131,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":815800,""executionNs"":283500,""deserializationNs"":13100,""callCount"":8}]",267796,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":267796,""callCount"":8}]",0,0,0,0,0,0,19,6988,13,1,[],arvn,arvn-evolved,0,28,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""cam-ranh:none""}|false|operation"
1003,54,coupArvnRedeployOptionalTroops:chooseOne,19.2926,continuedDeepening,8,0,63,9,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6246,6,0,[],arvn,arvn-evolved,0,28,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1003,55,coupArvnRedeployOptionalTroops:chooseOne,11.943,continuedDeepening,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6244,8,0,[],arvn,arvn-evolved,0,28,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1003,56,coupArvnRedeployOptionalTroops,39.5661,singlePass,18,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.6365,0.2867,0.0126,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":636500,""executionNs"":286700,""deserializationNs"":12600,""callCount"":8}]",267380,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":267380,""callCount"":8}]",0,0,0,0,0,0,19,7016,15,1,[],arvn,arvn-evolved,0,29,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""can-tho:none""}|false|operation"
1003,57,coupArvnRedeployOptionalTroops:chooseOne,17.2821,continuedDeepening,8,0,63,9,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6274,6,0,[],arvn,arvn-evolved,0,29,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1003,58,coupArvnRedeployOptionalTroops:chooseOne,12.3263,continuedDeepening,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6272,8,0,[],arvn,arvn-evolved,0,29,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1003,59,coupArvnRedeployOptionalTroops,41.4867,singlePass,17,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.5392,0.2818,0.012,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":539200,""executionNs"":281800,""deserializationNs"":12000,""callCount"":8}]",266964,8,"[{""axisLabel"":""actionSelection|continuedDeepening"",""totalBytes"":266964,""callCount"":8}]",0,0,0,0,0,0,19,7041,22,1,[],arvn,arvn-evolved,0,30,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""hue:none""}|false|operation"
1003,60,coupArvnRedeployOptionalTroops:chooseOne,18.9421,continuedDeepening,8,0,63,9,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,8,6302,6,0,[],arvn,arvn-evolved,0,30,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
