seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1004,61,rally:chooseNStep:add,0.0757,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,14,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""northeast-cambodia:none"""
1004,62,rally:chooseNStep:confirm,0.0406,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,14,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1004,63,rally:chooseOne,0.0329,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,14,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1004,64,rally:chooseOne,0.0371,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,14,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.0.if.else.0.chooseOne::$improveTrail:""no"""
1004,65,march,3.4034,singlePass,1,1,0,0,1,0,13,0,0,1,0,1,0,1,0,[],1,0.7039,0.4362,0.0934,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":153700,""executionNs"":37500,""deserializationNs"":1000,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":121000,""executionNs"":8800,""deserializationNs"":87700,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":429200,""executionNs"":389900,""deserializationNs"":4700,""callCount"":12}]",0,0,0,0,0,0,1,[],nva,nva-baseline,0,15,actionSelection,standard256,march|{}|true|operation
1004,66,march:chooseNStep:add,0.0515,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,15,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:add:""southern-laos:none"""
1004,67,march:chooseNStep:confirm,0.053,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,15,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:confirm:null
1004,68,march:chooseNStep:add,0.0558,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,15,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@southern-laos:none[0]:add:""tok_nva-guerrillas_207"""
1004,69,march:chooseNStep:confirm,0.0642,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,15,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@southern-laos:none[0]:confirm:null
1004,70,march:chooseNStep:confirm,0.0559,none,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,0,15,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[2].effects.0.forEach.effects.0.if.then.0.chooseN::$chainSpaces@southern-laos:none[0]:confirm:null
1004,71,coupVictoryCheck,3.2017,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.6285,0.3791,0.1033,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":158400,""executionNs"":46700,""deserializationNs"":1400,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":111300,""executionNs"":7600,""deserializationNs"":97700,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":358800,""executionNs"":324800,""deserializationNs"":4200,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,16,actionSelection,standard256,coupVictoryCheck|{}|false|pass
1004,72,coupResourcesResolve,3.6692,singlePass,1,0,0,1,0,0,11,0,0,1,0,1,0,1,0,[],1,0.896,0.3885,0.0972,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":163300,""executionNs"":37600,""deserializationNs"":1000,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":114500,""executionNs"":8000,""deserializationNs"":90600,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":618200,""executionNs"":342900,""deserializationNs"":5600,""callCount"":10}]",0,0,0,0,0,0,0,[],us,us-baseline,0,17,actionSelection,standard256,coupResourcesResolve|{}|false|pass
1004,73,coupPacifyUS,12.3627,singlePass,4,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.7197,0.346,0.0957,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":116600,""executionNs"":7400,""deserializationNs"":88300,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":603100,""executionNs"":338600,""deserializationNs"":7400,""callCount"":10}]",0,0,0,4,42,16,1,[],us,us-baseline,0,18,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation"
1004,74,coupPacifyUS,10.1838,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.6536,0.3325,0.0946,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":110700,""executionNs"":8100,""deserializationNs"":88800,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":542900,""executionNs"":324400,""deserializationNs"":5800,""callCount"":10}]",0,0,0,3,41,4,1,[],us,us-baseline,0,19,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1004,75,coupPacifyUS,10.4003,singlePass,3,1,0,0,1,0,10,0,0,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0.81,0.3338,0.0963,11,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":145100,""executionNs"":6700,""deserializationNs"":89900,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":664900,""executionNs"":327100,""deserializationNs"":6400,""callCount"":10}]",0,0,0,3,39,6,1,[],us,us-baseline,0,20,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation"
1004,76,coupPacifyUS,6.1909,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,0.9094,0.4111,0.1603,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":161100,""executionNs"":40400,""deserializationNs"":1300,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":304400,""executionNs"":14000,""deserializationNs"":153600,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":443900,""executionNs"":356700,""deserializationNs"":5400,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,21,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1004,77,coupPacifyUS,4.6993,singlePass,2,1,0,0,1,0,11,0,0,1,0,1,0,2,0,[],2,0.8531,0.3704,0.1518,13,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":185600,""executionNs"":36300,""deserializationNs"":900,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":192300,""executionNs"":9600,""deserializationNs"":146100,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":475200,""executionNs"":324500,""deserializationNs"":4800,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,22,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation"
1004,78,coupPacifyPass,4.0446,singlePass,1,1,0,0,1,0,11,0,0,1,0,1,0,1,0,[],1,0.5702,0.3517,0.0869,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":148400,""executionNs"":35000,""deserializationNs"":900,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":122000,""executionNs"":5400,""deserializationNs"":82400,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":299800,""executionNs"":311300,""deserializationNs"":3600,""callCount"":10}]",0,0,0,0,0,0,1,[],us,us-baseline,0,23,actionSelection,standard256,coupPacifyPass|{}|false|pass
1004,79,coupPacifyARVN,12.3985,singlePass,6,0,0,1,0,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.6209,0.2676,0.0065,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":620900,""executionNs"":267600,""deserializationNs"":6500,""callCount"":8}]",0,0,0,6,96,25,0,[],arvn,arvn-evolved,0,24,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation"
1004,80,coupPacifyARVN,6.3509,singlePass,2,1,0,0,1,0,10,0,0,1,0,2,0,4,0,[],4,1.0702,0.3491,0.2938,14,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":247800,""executionNs"":76200,""deserializationNs"":2000,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":378300,""executionNs"":18400,""deserializationNs"":287400,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":444100,""executionNs"":254500,""deserializationNs"":4400,""callCount"":8}]",0,0,0,0,0,0,1,[],arvn,arvn-evolved,0,25,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation"
1004,81,coupPacifyPass,4.4239,singlePass,1,1,0,0,1,0,10,0,0,1,0,2,0,2,0,[],2,0.7244,0.3409,0.1535,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":176900,""executionNs"":67400,""deserializationNs"":1700,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":183400,""executionNs"":9200,""deserializationNs"":148400,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":364100,""executionNs"":264300,""deserializationNs"":3400,""callCount"":8}]",0,0,0,0,0,0,1,[],arvn,arvn-evolved,0,26,actionSelection,standard256,coupPacifyPass|{}|false|pass
1004,82,coupAgitateVC,10.98,singlePass,4,0,0,1,0,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.5507,0.1652,0.167,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":201000,""executionNs"":26700,""deserializationNs"":163100,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":349700,""executionNs"":138500,""deserializationNs"":3900,""callCount"":4}]",0,0,0,4,193,21,0,[],vc,vc-baseline,0,27,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation"
1004,83,coupAgitateVC,12.1908,singlePass,4,1,0,0,1,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.4788,0.1702,0.1869,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":213600,""executionNs"":13300,""deserializationNs"":183300,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":265200,""executionNs"":156900,""deserializationNs"":3600,""callCount"":4}]",0,0,0,4,228,7,1,[],vc,vc-baseline,0,28,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""quang-tri-thua-thien:none"",""action"":""shiftOpposition""}|false|operation"
1004,84,coupAgitateVC,10.4683,singlePass,3,1,0,0,1,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.5634,0.1858,0.1965,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":208300,""executionNs"":11500,""deserializationNs"":188700,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":355100,""executionNs"":174300,""deserializationNs"":7800,""callCount"":4}]",0,0,0,3,211,4,1,[],vc,vc-baseline,0,29,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""pleiku-darlac:none"",""action"":""shiftOpposition""}|false|operation"
1004,85,coupAgitateVC,11.0958,singlePass,3,1,0,0,1,0,4,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.572,0.1472,0.1771,6,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":243300,""executionNs"":13500,""deserializationNs"":173900,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":328700,""executionNs"":133700,""deserializationNs"":3200,""callCount"":4}]",0,0,0,3,209,6,1,[],vc,vc-baseline,0,30,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""pleiku-darlac:none"",""action"":""shiftOpposition""}|false|operation"
1004,86,coupAgitatePass,5.0342,singlePass,2,1,0,0,1,0,6,0,0,1,0,2,0,4,0,[],4,0.8635,0.2201,0.2842,10,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":236800,""executionNs"":75600,""deserializationNs"":2400,""callCount"":2},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":428300,""executionNs"":16400,""deserializationNs"":279400,""callCount"":4},{""routeClass"":""scoreRows"",""marshalingNs"":198400,""executionNs"":128100,""deserializationNs"":2400,""callCount"":4}]",0,0,0,0,0,0,1,[],vc,vc-baseline,0,31,actionSelection,standard256,coupAgitatePass|{}|false|pass
1004,87,coupRedeployPass,2.6792,singlePass,1,0,0,1,0,0,11,0,0,1,0,1,0,1,0,[],1,0.6559,0.3656,0.0842,12,"[{""routeClass"":""previewCandidateFeatureRows"",""marshalingNs"":143200,""executionNs"":37500,""deserializationNs"":1100,""callCount"":1},{""routeClass"":""productionPreviewDrive"",""marshalingNs"":98400,""executionNs"":4800,""deserializationNs"":78700,""callCount"":1},{""routeClass"":""scoreRows"",""marshalingNs"":414300,""executionNs"":323300,""deserializationNs"":4400,""callCount"":10}]",0,0,0,0,0,0,0,[],us,us-baseline,0,32,actionSelection,standard256,coupRedeployPass|{}|false|pass
1004,88,coupArvnRedeployOptionalTroops,44.3072,singlePass,20,0,0,1,0,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.5173,0.2749,0.0116,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":517300,""executionNs"":274900,""deserializationNs"":11600,""callCount"":8}]",0,0,0,19,6978,30,0,[],arvn,arvn-evolved,0,33,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""an-loc:none""}|false|operation"
1004,89,coupArvnRedeployOptionalTroops:chooseOne,22.4203,continuedDeepening,9,0,80,10,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,6973,21,0,[],arvn,arvn-evolved,0,33,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""pleiku-darlac:none"""
1004,90,coupArvnRedeployOptionalTroops:chooseOne,18.8003,continuedDeepening,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7081,9,0,[],arvn,arvn-evolved,0,33,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1004,91,coupArvnRedeployOptionalTroops,46.7026,singlePass,19,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.5558,0.2787,0.0119,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":555800,""executionNs"":278700,""deserializationNs"":11900,""callCount"":8}]",0,0,0,19,7016,7,1,[],arvn,arvn-evolved,0,34,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""cam-ranh:none""}|false|operation"
1004,92,coupArvnRedeployOptionalTroops:chooseOne,22.0384,continuedDeepening,9,0,80,10,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7046,7,0,[],arvn,arvn-evolved,0,34,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1004,93,coupArvnRedeployOptionalTroops:chooseOne,13.7513,continuedDeepening,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7044,9,0,[],arvn,arvn-evolved,0,34,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1004,94,coupArvnRedeployOptionalTroops,38.255,singlePass,18,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.5748,0.2757,0.0113,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":574800,""executionNs"":275700,""deserializationNs"":11300,""callCount"":8}]",0,0,0,19,7047,10,1,[],arvn,arvn-evolved,0,35,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""can-tho:none""}|false|operation"
1004,95,coupArvnRedeployOptionalTroops:chooseOne,21.0957,continuedDeepening,9,0,80,10,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7078,7,0,[],arvn,arvn-evolved,0,35,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1004,96,coupArvnRedeployOptionalTroops:chooseOne,13.3584,continuedDeepening,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7076,9,0,[],arvn,arvn-evolved,0,35,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1004,97,coupArvnRedeployOptionalTroops,35.4475,singlePass,17,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.6236,0.2915,0.0119,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":623600,""executionNs"":291500,""deserializationNs"":11900,""callCount"":8}]",0,0,0,19,7072,17,1,[],arvn,arvn-evolved,0,36,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""hue:none""}|false|operation"
1004,98,coupArvnRedeployOptionalTroops:chooseOne,21.976,continuedDeepening,9,0,80,10,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7110,7,0,[],arvn,arvn-evolved,0,36,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1004,99,coupArvnRedeployOptionalTroops:chooseOne,12.6923,continuedDeepening,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7108,9,0,[],arvn,arvn-evolved,0,36,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1004,100,coupArvnRedeployOptionalTroops,32.2294,singlePass,16,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.5571,0.2829,0.011,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":557100,""executionNs"":282900,""deserializationNs"":11000,""callCount"":8}]",0,0,0,19,7097,20,1,[],arvn,arvn-evolved,0,37,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""qui-nhon:none""}|false|operation"
1004,101,coupArvnRedeployOptionalTroops:chooseOne,20.5266,continuedDeepening,9,0,80,10,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7141,8,0,[],arvn,arvn-evolved,0,37,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1004,102,coupArvnRedeployOptionalTroops:chooseOne,14.1334,continuedDeepening,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7140,9,0,[],arvn,arvn-evolved,0,37,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1004,103,coupArvnRedeployOptionalTroops,35.6697,singlePass,15,1,0,0,1,0,8,0,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0.8127,0.2872,0.186,10,"[{""routeClass"":""productionPreviewDrive"",""marshalingNs"":260500,""executionNs"":15500,""deserializationNs"":174800,""callCount"":2},{""routeClass"":""scoreRows"",""marshalingNs"":552200,""executionNs"":271700,""deserializationNs"":11200,""callCount"":8}]",0,0,0,19,7125,24,1,[],arvn,arvn-evolved,0,38,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""saigon:none""}|false|operation"
1004,104,coupArvnRedeployOptionalTroops:chooseOne,22.2158,continuedDeepening,9,0,80,10,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7234,11,0,[],arvn,arvn-evolved,0,38,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none"""
1004,105,coupArvnRedeployOptionalTroops:chooseOne,12.7802,continuedDeepening,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,9,7236,9,0,[],arvn,arvn-evolved,0,38,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none"""
1004,106,coupArvnRedeployPolice,29.7332,singlePass,14,1,0,0,1,0,8,0,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0.4972,0.2791,0.0094,8,"[{""routeClass"":""scoreRows"",""marshalingNs"":497200,""executionNs"":279100,""deserializationNs"":9400,""callCount"":8}]",0,0,0,19,7163,15,1,[],arvn,arvn-evolved,0,39,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""an-loc:none""}|false|operation"
