seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,hotPathBucketFamilies,sameRunNoCounterAttribution,terminalBoundaryProjectionSplit,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey,scoreRowsBatchSizeMean,scoreRowsBatchSizeMin,scoreRowsBatchSizeMax,scoreRowsBatchSizeHistogram,previewCandidateFeatureRowsBatchSizeMean,previewCandidateFeatureRowsBatchSizeMin,previewCandidateFeatureRowsBatchSizeMax,previewCandidateFeatureRowsBatchSizeHistogram,productionPreviewDriveBatchSizeMean,productionPreviewDriveBatchSizeMin,productionPreviewDriveBatchSizeMax,productionPreviewDriveBatchSizeHistogram
1011,83,coupArvnRedeployOptionalTroops:chooseOne,13.6764,continuedDeepening,9,0,8,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,9,7102,9,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":90,""totalMs"":0.519},{""key"":""evalQuery:countMatchingTokens"",""count"":322,""totalMs"":0.1605},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":18,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":11567,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":322,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":24336,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":90,""totalMs"":0}]",tokenStateIndex:180/0.519ms; evalQuery:36565/0.1605ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:180/0.519ms; evalQuery:36565/0.1605ms,,arvn,arvn-evolved,0,32,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1011,84,coupArvnRedeployOptionalTroops,40.1812,singlePass,17,1,0,0,1,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7077,22,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":394,""totalMs"":3.256},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.5822},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.5232},{""key"":""evalQuery:countMatchingTokens"",""count"":454,""totalMs"":0.4487},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2428},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":250,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":31015,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":454,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":74627,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":394,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":72045,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:788/3.256ms; zobrist:72099/1.1054ms; evalQuery:106800/0.4487ms; policyWasmRuntime:24/0.2428ms,,,arvn,arvn-evolved,0,33,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""hue:none""}|false|operation",,,,,,,,,,,,
1011,85,coupArvnRedeployOptionalTroops:chooseOne,19.3056,continuedDeepening,9,0,80,10,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,9,7136,7,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":270,""totalMs"":2.8781},{""key"":""evalQuery:countMatchingTokens"",""count"":349,""totalMs"":0.1972},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":18,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":12035,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":349,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":25467,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":270,""totalMs"":0}]",tokenStateIndex:540/2.8781ms; evalQuery:38218/0.1972ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:540/2.8781ms; evalQuery:38218/0.1972ms,,arvn,arvn-evolved,0,33,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1011,86,coupArvnRedeployOptionalTroops:chooseOne,12.7333,continuedDeepening,9,0,8,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,9,7134,9,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":90,""totalMs"":1.3383},{""key"":""evalQuery:countMatchingTokens"",""count"":322,""totalMs"":0.1719},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":18,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":11567,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":322,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":24336,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":90,""totalMs"":0}]",tokenStateIndex:180/1.3383ms; evalQuery:36565/0.1719ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:180/1.3383ms; evalQuery:36565/0.1719ms,,arvn,arvn-evolved,0,33,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1011,87,coupArvnRedeployOptionalTroops,39.3705,singlePass,16,1,0,0,1,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7101,24,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":364,""totalMs"":3.3175},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.6165},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.5144},{""key"":""evalQuery:countMatchingTokens"",""count"":414,""totalMs"":0.3975},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2158},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":237,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":28104,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":414,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":69515,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":364,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":74974,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:728/3.3175ms; zobrist:75028/1.1309ms; evalQuery:98684/0.3975ms; policyWasmRuntime:24/0.2158ms,,,arvn,arvn-evolved,0,34,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""qui-nhon:none""}|false|operation",,,,,,,,,,,,
1011,88,coupArvnRedeployOptionalTroops:chooseOne,20.4728,continuedDeepening,9,0,80,10,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,9,7167,8,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":270,""totalMs"":2.9211},{""key"":""evalQuery:countMatchingTokens"",""count"":349,""totalMs"":0.2181},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":18,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":12035,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":349,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":25467,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":270,""totalMs"":0}]",tokenStateIndex:540/2.9211ms; evalQuery:38218/0.2181ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:540/2.9211ms; evalQuery:38218/0.2181ms,,arvn,arvn-evolved,0,34,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1011,89,coupArvnRedeployOptionalTroops:chooseOne,12.7481,continuedDeepening,9,0,8,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,9,7166,9,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":90,""totalMs"":1.4704},{""key"":""evalQuery:countMatchingTokens"",""count"":322,""totalMs"":0.1762},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":18,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":11567,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":322,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":24336,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":90,""totalMs"":0}]",tokenStateIndex:180/1.4704ms; evalQuery:36565/0.1762ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:180/1.4704ms; evalQuery:36565/0.1762ms,,arvn,arvn-evolved,0,34,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1011,90,coupArvnRedeployOptionalTroops,39.4048,singlePass,15,1,0,0,1,0,,,,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7127,28,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":334,""totalMs"":2.0579},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.6531},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.5208},{""key"":""evalQuery:countMatchingTokens"",""count"":422,""totalMs"":0.3524},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2199},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":226,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":27249,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":422,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":68715,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":334,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":77912,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:668/2.0579ms; zobrist:77966/1.1739ms; evalQuery:97034/0.3524ms; policyWasmRuntime:24/0.2199ms,,,arvn,arvn-evolved,0,35,actionSelection,standard256,"coupArvnRedeployOptionalTroops|{""sourceSpace"":""saigon:none""}|false|operation",,,,,,,,,,,,
1011,91,coupArvnRedeployOptionalTroops:chooseOne,23.0206,continuedDeepening,9,0,80,10,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,9,7260,11,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":270,""totalMs"":1.9231},{""key"":""evalQuery:countMatchingTokens"",""count"":349,""totalMs"":0.3528},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":18,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":12035,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":349,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":25539,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":270,""totalMs"":0}]",tokenStateIndex:540/1.9231ms; evalQuery:38290/0.3528ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:540/1.9231ms; evalQuery:38290/0.3528ms,,arvn,arvn-evolved,0,35,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1011,92,coupArvnRedeployOptionalTroops:chooseOne,13.218,continuedDeepening,9,0,8,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,9,7262,9,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":90,""totalMs"":0.6224},{""key"":""evalQuery:countMatchingTokens"",""count"":322,""totalMs"":0.2907},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":18,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":11567,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":322,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":24408,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":90,""totalMs"":0}]",tokenStateIndex:180/0.6224ms; evalQuery:36637/0.2907ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:180/0.6224ms; evalQuery:36637/0.2907ms,,arvn,arvn-evolved,0,35,chooseOne,deep1024,"chooseOne:decision:doc.actions.10.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1011,93,coupArvnRedeployPolice,32.5546,singlePass,14,1,0,0,1,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7150,31,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":304,""totalMs"":1.8279},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.6544},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.5329},{""key"":""evalQuery:countMatchingTokens"",""count"":334,""totalMs"":0.2431},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2077},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":211,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":22282,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":334,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":59239,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":304,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":80526,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:608/1.8279ms; zobrist:80580/1.1873ms; evalQuery:82400/0.2431ms; policyWasmRuntime:24/0.2077ms,,,arvn,arvn-evolved,0,36,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""an-loc:none""}|false|operation",,,,,,,,,,,,
1011,94,coupArvnRedeployPolice:chooseOne,106.0929,continuedDeepening,30,0,899,31,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,23747,35,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":2160,""totalMs"":20.5261},{""key"":""evalQuery:countMatchingTokens"",""count"":842,""totalMs"":0.6939},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":60,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":34468,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":842,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":82218,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":2160,""totalMs"":0}]",tokenStateIndex:4320/20.5261ms; evalQuery:118430/0.6939ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:4320/20.5261ms; evalQuery:118430/0.6939ms,,arvn,arvn-evolved,0,36,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1011,95,coupArvnRedeployPolice:chooseOne,54.8179,continuedDeepening,30,0,29,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,23753,29,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":300,""totalMs"":2.3064},{""key"":""evalQuery:countMatchingTokens"",""count"":710,""totalMs"":0.6891},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":60,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":33220,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":710,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":77880,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":300,""totalMs"":0}]",tokenStateIndex:600/2.3064ms; evalQuery:112580/0.6891ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:600/2.3064ms; evalQuery:112580/0.6891ms,,arvn,arvn-evolved,0,36,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[1]:""an-loc:none""",,,,,,,,,,,,
1011,96,coupArvnRedeployPolice,33.5608,singlePass,13,1,0,0,1,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7182,28,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":274,""totalMs"":2.8822},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.6979},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.5813},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2439},{""key"":""evalQuery:countMatchingTokens"",""count"":314,""totalMs"":0.2406},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":198,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":21229,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":314,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":55559,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":274,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":80415,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:548/2.8822ms; zobrist:80469/1.2792ms; policyWasmRuntime:24/0.2439ms; evalQuery:77614/0.2406ms,,,arvn,arvn-evolved,0,37,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""da-nang:none""}|false|operation",,,,,,,,,,,,
1011,97,coupArvnRedeployPolice:chooseOne,38.7892,continuedDeepening,30,0,29,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,23206,28,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":180,""totalMs"":2.6916},{""key"":""evalQuery:countMatchingTokens"",""count"":590,""totalMs"":0.2196},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":60,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":30580,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":590,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":68340,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":180,""totalMs"":0}]",tokenStateIndex:360/2.6916ms; evalQuery:100160/0.2196ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:360/2.6916ms; evalQuery:100160/0.2196ms,,arvn,arvn-evolved,0,37,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
1011,98,coupArvnRedeployPolice,30.0648,singlePass,12,1,0,0,1,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,19,7207,19,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":266,""totalMs"":2.5853},{""key"":""zobrist:digestDecisionStackFrame"",""count"":18,""totalMs"":0.634},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":18,""totalMs"":0.4764},{""key"":""evalQuery:countMatchingTokens"",""count"":324,""totalMs"":0.2396},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.215},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":187,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":20700,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":324,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":53886,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":266,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":80421,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":18,""totalMs"":0}]",tokenStateIndex:532/2.5853ms; zobrist:80475/1.1104ms; evalQuery:75421/0.2396ms; policyWasmRuntime:24/0.215ms,,,arvn,arvn-evolved,0,38,actionSelection,standard256,"coupArvnRedeployPolice|{""sourceSpace"":""kontum:none""}|false|operation",,,,,,,,,,,,
1011,99,coupArvnRedeployPolice:chooseOne,38.6291,continuedDeepening,30,0,29,1,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,30,23206,28,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":180,""totalMs"":1.4159},{""key"":""evalQuery:countMatchingTokens"",""count"":590,""totalMs"":0.2},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":60,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":30580,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":590,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":68340,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":180,""totalMs"":0}]",tokenStateIndex:360/1.4159ms; evalQuery:100160/0.2ms,no-route-or-unsupported-counter; same-run-hot-path-families=tokenStateIndex:360/1.4159ms; evalQuery:100160/0.2ms,,arvn,arvn-evolved,0,38,chooseOne,deep1024,"chooseOne:decision:doc.actions.11.effects.0.forEach.effects.0.chooseOne::$destination[0]:""an-loc:none""",,,,,,,,,,,,
